,,Acarina,Odonata,Amphipoda,Gastropoda,Diptera,Decapoda,Perlidae,Ephemeroptera,Coleoptera,Ephemeroptera,Trichoptera,Trichoptera,Diptera,Ephemeroptera,Trichoptera,Bivalvia,Hemiptera,Megaloptera,Diptera,Coleoptera,Trichoptera,Cleoptera,Diptera,Plecoptera,Trichoptera,Odonata,Plecoptera,Coleoptera,Trichoptera,Trichoptera,Coleoptera,Gastropoda,Trichoptera,Coleoptera,Ephemeropterans ,Trichoptera,Ephemeropterans ,Ephemeropterans ,Gastropoda,Plecoptera,Oligochaeta,Ephemeroptera,Trichoptera,Trichoptera ,Gastropoda,Gastropoda,Trichoptera,Coleoptera,Diptera,Coleoptera,Lepidoptera,Coleoptera,Diptera,Bivalvia,Diptera,Zygoptera,Diptera,Trichoptera,Diptera,Turbellaria,Hemiptera,Diptera
126-T,1,1,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,0,0,0,2.9,0,1.4,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,1,0,0,54.1,0,0,0,0,0,0,0,1,0,0,0,3.3,0,0,0,0,0,0,0,0,32.1
129-T,1,0,0,0,0,0,0,0,0,0,3.3,0,0.5,0,18.3,1.4,0,0,0.5,0,0,0,1.9,0,0,1.4,0,15.5,0,0,0,0,0,0,0,0.9,0,0,19.7,0,0,15.5,0,0,0,0,0,0,0.5,0,0,0.5,0,7.5,0,0,0,0,0,1.9,0,0,10.8
130-T,1,0,0,0,0,0,0,0,1,0,0.5,0,0.5,0,5.5,1,0,0,0,0,0.5,0,1.5,0,0,8.5,0,12.5,0,0,0,0,0,0,0,1,0,0,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2.5,0,0,26
131-T,1,0,0,0,0,0,0,0,1,0,1.5,0.5,0,0,4.1,0.5,0,0,0,0,0,0,4.1,0.5,0,0,0,8.1,0,0,0,0,0,0,0,0.5,0,1.5,42.6,0,0,4.1,0,0,0,0,0,0,0.5,0,0,0,2,18.3,0,0,0,0,0,1,0,0,9.1
132-T,1,0,0,0,0,0,0,0,0,0,2.9,0,0,0,5.4,0,0,0,0,0,0,0,1.5,0,0,0.5,0,5.9,0,0,0,0,0,0.5,0,1.5,0,0.5,29.9,0,0,40.2,0,0,0,0,0,0,0.5,0,0,0,0.5,2.5,0,0,0,0,0,1,0,0,6.9
133-T,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,7.6,4.6,0,0,0.5,0,0,0,6.6,0.5,0,7.6,0,15.2,0,0,0,0,0,0,0,1,0,3.6,28.9,0,1,10.7,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8.6
134-T,1,0.5,0,0,0,0,0,0,3.3,0,0.9,0,0,0,0,0.9,0,0,0,0,0,0,1.4,0.9,0,0.9,0,3.3,0,0,0.9,0,0,2.3,0,0,0,0,15.5,0,5.2,36.6,0,0,0,0,0,0,0,0,0,0,0.9,0.5,0,0,0,0,0.9,0,0,0,24.9
135-T,1,0.5,0,0,0,0,0,0,1.9,0,1.5,0,0.5,0,0,1,0,0,0,0,0,0,3.9,1.9,0,0,0,4.9,0,0,0.5,0,0,0.5,0,0,0,0,13.6,0,2.4,13.1,0,0,0,0,0,0,0,0,0,0,1,2.4,0.5,0,0,0,1,1,0,0,48.1
136-T,1,1.4,0,0.5,0,0.5,0,0,1.4,0,1.4,0,0,0.5,3.8,1.9,0,0,0,0,0,0,4.2,0,0,0.5,0,5.6,0,0,0,0,0,0.5,0,0.5,0,1.4,17.4,0,0,43.2,0,0,0,0,0,0,0.9,0,0,0,0,1.4,0,0,0,0,0,0,0,0,13.1
137-T,1,0,0,0,0,0.5,0,0,2.6,0,1,0,0,0,0.5,0.5,0,0,0.5,0,0,0,2.6,0,0,1,0,15.5,0,0,0,0,0,0.5,0,1,0,0.5,26.9,0,0.5,16.1,0,0.5,0,0,0,0,0,0,0,0,1.6,5.7,0.5,0,0,0,0,6.7,0,0,14.5
138-T,1,0,0,0,0,0,0,0,1.3,0,0,0,0,1.3,0.4,1.3,0,0,0,0,0,0,14.3,0,0,0.4,0,8,0,0,0,0,0,0.9,0,0,0,0,17,0,11.2,13.8,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0.9,0,0,26.3
139-T,1,1.4,0,0,0,0,0,0.5,2.3,0,0,0,1.4,1.4,0,0.5,0,0,0.5,0,0,0,20.1,0,0,1.4,0,8.7,0,0,0,0,0.5,0.5,0,0.5,0.5,0,7.3,0,25.1,4.6,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.9,0,0,0,0,0.9,0,0,20.1
140-T,1,0,0,0,0,0,0,0,1.8,0,0.4,0,0.4,0.4,0.4,1.3,0,0,0.4,0,0,0,4.5,0,0,0,0,4,0,0,0,0,0,0.9,0,0.4,0,0,13.9,0,13.5,33.6,0,0.9,0,0,0,0,0.4,0,0,0,0.9,8.1,0,0,0,0,0,0.9,0,0,12.6
141-T,1,0.5,0,0,0,0,0,0.5,2.6,0,0,0,0,1.1,0,3.7,0,0,0,0,0,0,5.8,0,0,0.5,0,6.3,0,0,0,0,0,1.1,0,0.5,0,0,7.9,0,25.8,12.1,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,1.1,0,0,27.9
144-T,1,0,0,0,0,0,0,0,0,0,16,0,0,6.3,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,1,1.5,0,0,0,1,1,0,0,20.4,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,49
146-T,1,0.5,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,5.7,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,23.3,2.9,0,0,0,0,0,0,0,37.1
150-T,1,0.4,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0.8,0,0,0,6,0.8,0,0,0.4,2,0,0,0,0,0,0.4,0,2.4,0,0,47.2,0,0,3.6,0,0,0,0,0,0,0.8,0,0,0,0,7.3,0,0,0,0,0,0.4,0,0,25.8
153-T,1,0.5,0,0,0,0,0,0,1,0,22.1,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,35.6,0,0,0,0,0,0,0,0,0,0,0,24,0.5,0,0,0,0,0,0,0,12
154-T,1,0,0,0,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,67.8,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.5,0,0,8.4
157-T,1,1.1,0,0,0,0,0.5,0,0,0,11.8,0,0,1.1,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,9.7,0,0,0,0,0,0.5,0.5,0,0,0,1.1,0,0,34.9,0,0,0,0,0,0,0.5,0,0,0,0,24.2,0,0,0,0.5,0,1.6,0,0,10.2
158-T,1,1,0,0,0,0,0,0,0.5,0,3.5,0,0,3.5,0,0,0,0,0,0,0,0.5,1,0,0,0,0.5,2.5,0,0,0,0,4,0,0,0,1.5,0,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,12.1,2,0,0,0,0,1,0,0,13.1
159-T,1,1.9,0,1.9,0,0,0,0,0.5,0,5.2,0,0,0,0,0,0,0,2.8,0,0,0,4.7,0.5,0,0,0.5,5.2,0,0,0,0,1.4,0.5,0.5,0.9,0,0,0.9,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0.5,6.2,6.2,0,0,0,0,0.9,0,0,41.7
160-T,1,0,0,1,0,0,0,0,1.5,0,8.8,0,0,0,0,9.3,0,0,0,0,0,0,4.9,0,0,0,0,8.8,0,0,0,0,0,1.5,0.5,0,0,0.5,28.8,0,0,5.4,0,0,0,0,0,0,0,0,0,0,2,5.4,1,0,0,0,0,0,0,0,21
162-T,1,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,11.3,0,0,1,0,0,43.1,0,0,0,0,0,0,0.5,0,0,0,0,4.9,0.5,0,0,0,0,1.5,0,0,30.4
163-T,1,2,0,0,0,0,0,0,0.8,0,14.8,0,0,0.8,0,0,0,0,0,0,0,0.4,1.2,0.4,0,0,0,12.9,0,0,0,0,0.4,0.4,0,1.6,0,0,2.3,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,20.3,5.9,0,0,0,0,0,0,0,16.8
164-T,1,0,0,1.3,0,0,0,0,5.4,0,0,0.4,0,0.9,0,0.4,0,0,0,0,0,0,2.7,0,0,0,0,2.7,0,0,0,0,0.9,0,0,0.9,0,0.9,0.4,0,0,55.6,0,0,0,0,0,0,0,0,0,0,0.4,9,0,0,0,0,0,0,0,0,17.9
165-T,1,0.5,0,12.5,0,0,0.5,0,2.3,0,0.9,0,0,0.5,0,4.6,0,0,0,0,0,0,6.9,0,0,0,0,0.9,0,0,0,0,0.5,0.5,0,0,0.5,0.5,20.4,0,0,25.9,0,0,0,0,0,0,0,0,0,0,1.9,2.3,2.3,0,0,0,0,0,0,0,15.7
166-T,1,0,0,1,0,0,0,0,26.9,0,20.9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0,0,0.5,0,0,2.5,0.5,0,2,0,0,28.4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,11.9
169-T,1,1.4,0,0,0,0,0,0,1.4,0,15.5,0,0.9,0.9,0,0,0,0,0.9,0,0,0,1.4,0,0,0,0.9,7.5,0,0,2.8,0,0,0,0,0,0,0,11.7,0,0,28.2,0,0,0,0,0,0,1.9,0,0,0,0,1.9,4.2,0,0,0,0,0.9,0,0,17.4
170-T,1,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,2.8,8.9,0,0,0,0,0,2.2,0,1.1,0,0,5.6,0,0,39.4,0,0,0,0,0,0,0.6,0,0,0,0.6,5.6,10,0,0,0.6,0,0,0,0,17.8
172-T,1,1,0,0,0.5,0,0,0,0,0,43.2,0,0,0,0,0.5,0,0,0,0,0,0.5,4.7,0,0,4.7,1.6,8.3,0,0,0,0,0,0,0.5,6.3,0,0,1,0,0,16.7,0,0,0,0,0,0,2.6,0,0,0,0,1,0.5,0,0,0,0,0,0,0,6.3
173-T,1,1.4,0,0,0.5,0,0,0,2.9,0,0,0,1,0,1,0,0,0,0.5,0,0,0,5.2,0,0,1.9,0,13.3,0,0,0,0,0,0,0,0,1,1,24.8,0,0.5,15.2,0,1,0,0,0,0,1.4,0,0,0,1.4,1.4,0,0,0,0,0,0.5,0,0,24.3
174-T,1,0,0,3.9,0,0.5,0,0,0,0,3.9,0,0.5,0,0,0,0,0,0,0,0,1.5,3.4,0,0,0,0,2.5,0,0,1.5,0,0,1,0,2,0,0,18.7,0,3.9,21.7,0,0.5,0,0,0,0,1.5,0,0,0,1.5,1,0,0,0,0,0,0,0,0,30.5
176-T,1,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,1.5,3.6,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0.5,0,1.5,32,0,4.1,30.5,0,0,0,0,0,0,0,0,0,0,2.5,3.6,0.5,0,0,0,0,0,0,0,13.2
179-T,1,1,0,1.5,0,0,0,0,1,0,0,0,7,0,0.5,0.5,0,0,0,0,0,0,16.6,0,0,5.5,0,2,0,0,1,0,0,0,0,1,0,0.5,28.1,0,1,20.1,0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,9
180-T,1,0,0,0,0,0.5,0,0,6,0,1,0,3,0,0,1,0,0,0,0,0,0,27,0,1.5,0.5,0,16.5,0,0,0.5,0,0,0,0,0,2.5,0.5,18,0,0,12.5,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,7.5
181-T,1,2.3,0,1.4,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0.5,0,0,0,9.3,0,0.9,0,0,1.9,0,0,0,0,0,0.5,0,0.5,0.5,0.5,47.9,0,0.9,7.4,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,21.4
182-T,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,0,0,0,26.5,0,0,25.5,0,4.4,0,0,0.5,0,0,1,0,0,0,0,13.7,0,2.5,7.8,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0.5,0,0,12.3
185-T,1,0,0,0,0,0,0,0,7,0,0.5,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,8.5,0,0,0.5,0,0,0,0,0,0,0,6.5,0,4.5,48.5,0,2,0,0,0,0,2.5,0,0,0,1,0,0,0,0,0,0,1,0,0,6.5
47-D0,0,1.9,0,0,0,0,0,0,1,0,12.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,2.9,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,48.5,0,0,0,0,0,0,0,0,0,0,0,18.9,1.5,0,0,0,0,0,0,0,10.2
61-D0,0,4.6,0,0,1.5,0,0,0,0.5,0,3.6,0,0,1.5,0,1,0,0,0.5,0,0,0,7.1,0,0,0,1,3.1,0,0,0,0.5,0,0,0,1,5.1,0,0.5,2,1,13.8,0,0,0,0,0.5,0,1,0,0,0,0.5,4.1,0,0,0,0,0,1,0,0,44.4
119-D0,0,0.9,0,1.3,0,0,0,0,0.4,0,0.9,0,0,0.4,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,3.1,0,0,28.4,0,0,0,0,0,0,0,0,0,0,8,33.8,1.3,0,0,0,0,0,0,0,14.7
122-D0,0,0,0,0,0,0,0,0,1,0,10.4,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,48
133-D0,0,5.9,0,0,0.5,0,0,0,0,0,9.3,0.5,0,1,0.5,5.4,0,0,0,0,0.5,0,4.9,1,0,6.9,1,5.9,0,0,0,0,0,0,0,0.5,0,1,2,0,0,35.8,0,0,0,0,0,0,1.5,0,0,0,1.5,1.5,0,0,0,0,0,1,0,0,12.3
136-D0,0,0,0,0,0,0,0,0,1.5,0,1,0,0,0,0,2.5,0,0,0,0,0,0,1,0,0,1.5,0,3.5,0,0,0,0,0,1,0,0.5,0.5,5.6,1.5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,17.2
148-D0,0,0,0,0,0,0,0,0,5,0,2.7,0,0,0.5,0,0,0,0,0,0,0,0.5,5.5,0,0,0,0,0,0,0,0,0,0,1.4,0,1.4,0,0,2.3,0,0,35.5,0,0,0,0,0,0,1.8,0,0,0,0,10.9,0,0,0,0,0,0,0,0,32.7
151-D0,0,0.4,0,0,0,0,0,0,0.4,0,11.6,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0.4,0,0,0.9,0,0,45.9,0,0,0,0,0,0,0,0,0,0,0,24.9,1.3,0,0,0,0,0,0,0,12.4
152-D0,0,0.5,0,0,0,0,0,0,0.5,0,1.5,0,0,1,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0.5,23.6,0,0,0,0,0,1,0,0.5,0.5,0,0.5,0,0,24.6,0,0,0,0,0,0,3.6,0,0,0,0,3.1,0.5,0,0,0,0,0,0,0,36.4
286-D0,0,1.1,0,0,0,0,0,0,3.1,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0.8,0,0.4,0.4,3.1,0.4,0,0,42.7,0,0.4,0,0.4,0,0,0,0,0,0,1.9,6.5,0,0,0,0,0,0,0.4,0.4,36.3
290-D0,0,3,0,0,0.9,0,0,0,2.2,0,0,0,0,0,0,22.1,0,0,0.9,0,0,0,1.3,3.9,0,0.9,0,29,0,0,0,0,0,1.7,0,0,0,0,1.7,0,0,1.3,0,0,0,0.9,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0.9,0,17.7
315-D0,0,5.1,0,0,0,0,0,0,1.9,0,0.5,2.3,3.3,0,0,2.3,0,0,0,0,0,0,9.3,0.9,0,0.5,0,8.9,0,0,3.7,0,0,1.4,0,0,0,0,24.8,0,0,4.2,0,0,0,0,0,0,0.5,0,0,0,6.5,2.8,0,0,0,0,0,4.7,0,0,16.4
316-D0,0,3.5,0,0,0,0,0,0,1.5,0,3,0,0,0,0,5.1,0,0,0,0,0,0,8.1,2,0,0,0.5,26.3,0,0,0,0,0,0,1,0.5,0,0.5,35.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.5,0,0,9.1
345-D0,0,6.6,0,0,0,0,0,0,2.7,0,2.2,0.5,0,0.5,0,0.5,0,0,0,0,0,1.6,8.7,0.5,0,0,0,33.9,0,0,0,0,0,0.5,0,0.5,0,0.5,16.9,0,0.5,10.4,0,0,0,0,0,0.5,0.5,0,0,0,1.6,1.6,1.1,0,0,0,0,0.5,0.5,0,6
350-D0,0,10.6,0,0,0,0,0,0,0,0,1.5,0,0,0,0,2.6,0,0,0.3,0,0,0.6,7.4,0,0,0.9,0.9,41.2,0,0,0,0,0,0,0.3,3.8,1.2,0.3,1.8,0,0.3,5.9,0,0,0,0,0,0,1.2,0,0,0,0,1.2,0,0,0,0.3,0,0,0,0,17.9
435-D0,0,1.2,0,0,0,0,0,0,2.7,0,1.2,0,0,0,2,4.7,0,0,0,0,0,0,6.3,0.8,0,3.5,6.3,12.9,0,0,0,0,0,0,0,0,0,0.4,9.8,0,0,21.1,0,0.4,0,0,0,0,9,0,0,0,0,0.4,0,0,0,0,0,0.4,0.4,0,16.8
731-D0,0,8.6,0,0,1.2,0,0,0,0,0,0.9,0,0,0.3,0,0,0.3,0,0,0,0,0,1.8,0.3,0,0,0,1.2,0,0,0,0,0,0.6,0,0.3,0.6,0.3,0.3,0,0,47.3,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,35.1
732-D0,0,3.9,0,9.3,0,0,0,0,0.5,0,0,0,0,0.5,0,15.1,0,0,1.5,0,0,0,6.8,0.5,0,0,0,20.5,0,0,0.5,0,0,1,0,0,0,0,2,0.5,0.5,10.7,0,0,0,0.5,0,0,1.5,0,0,0,4.4,0.5,0,0,0,0,0,0,1,0,18.5
733-D0,0,4.3,0,0.4,0,0,0,0,3.1,0,0,0,0,0,5.1,0.4,0,0,0.8,0,0,1.6,10.2,0.4,0,0,1.6,11.4,0,0,0,0,0,0.4,0,0.8,0.8,1.2,44.1,0,0,0.4,0,0,0,0,0,0,1.2,0,0,0,1.6,0.8,0.4,0,0,0,0,1.2,0,0,7.9
